Место,Субъект РФ,"Число рабочих мест, созданных за последние три года (2016-2018 гг.), тыс.","Число рабочих мест, созданных за последние десять лет (2009-2018 гг.), тыс.","Изменение числа рабочих мест за три года, %","Изменение числа рабочих мест за десять лет, %"
1,Московская область,223.7,237.8,5.9,6.3
2,Москва,215.8,847.8,3.1,13.4
3,Краснодарский край,131.5,158.9,5.2,6.3
4,Санкт-Петербург,104.6,258.6,3.6,9.4
5,Республика Дагестан,54.8,61.7,4.7,5.3
6,Челябинская область,40.4,-3.8,2.3,-0.2
7,Тюменская область,34.6,33.1,5.3,5.0
8,Чеченская Республика,30.8,236.3,6.0,77.1
9,Воронежская область,29.7,42.2,2.7,3.8
10,Республика Ингушетия,27.6,113.9,17.8,166.0
11,Томская область,26.6,21.6,5.5,4.4
12,Севастополь,26.6,0.0,14.6,0.0
13,Ростовская область,18.9,-59.4,0.9,-2.9
14,Белгородская область,18.3,60.3,2.4,8.2
15,Кабардино-Балкарская Республика,17.3,89.3,4.5,28.6
16,Ханты-Мансийский автономный округ – Югра,17.3,62.1,2.0,7.5
17,Калужская область,14.5,-4.1,2.8,-0.8
18,Республика Северная Осетия – Алания,13.8,-13.1,4.6,-4.0
19,Ленинградская область,12.5,26.3,1.4,2.9
20,Красноярский край,10.5,12.3,0.7,0.9
21,Хабаровский край,9.5,2.1,1.4,0.3
22,Ставропольский край,7.3,45.1,0.6,3.6
23,Липецкая область,6.7,-9.7,1.2,-1.6
24,Республика Тыва,6.4,9.3,6.3,9.4
25,Волгоградская область,5.4,5.6,0.4,0.5
26,Ямало-Ненецкий автономный округ,3.9,-2.1,1.3,-0.7
27,Курская область,3.3,-7.2,0.6,-1.3
28,Карачаево-Черкесская Республика,3.1,5.4,1.7,3.0
29,Калининградская область,1.0,16.0,0.2,3.3
30,Республика Саха (Якутия),0.1,3.9,0.0,0.8
31,Сахалинская область,-0.1,-13.6,-0.1,-5.0
32,Ненецкий автономный округ,-0.7,-1.8,-3.4,-8.1
33,Республика Адыгея,-0.8,-4.0,-0.4,-2.1
34,Алтайский край,-1.1,-77.1,-0.1,-6.6
35,Амурская область,-1.2,-20.9,-0.3,-5.1
36,Чукотский автономный округ,-1.5,-2.3,-4.8,-7.2
37,Оренбургская область,-2.2,26.1,-0.2,2.8
38,Приморский край,-2.4,-40.3,-0.2,-3.9
39,Забайкальский край,-2.7,11.4,-0.6,2.5
40,Нижегородская область,-3.4,-1.4,-0.2,-0.1
41,Республика Бурятия,-3.6,-17.0,-0.9,-4.0
42,Еврейская автономная область,-4.3,-6.1,-5.5,-7.6
43,Республика Калмыкия,-4.7,-4.6,-3.6,-3.5
44,Костромская область,-4.7,-47.1,-1.5,-13.5
45,Республика Алтай,-4.7,0.1,-5.3,0.2
46,Республика Хакасия,-4.8,-3.1,-1.9,-1.3
47,Магаданская область,-6.2,-12.2,-7.0,-12.8
48,Рязанская область,-9.2,-39.2,-1.8,-7.2
49,Тверская область,-9.6,-25.2,-1.4,-3.7
50,Брянская область,-9.7,-26.1,-1.6,-4.3
51,Тульская область,-10.4,-6.7,-1.3,-0.9
52,Камчатский край,-10.4,-7.2,-5.7,-4.1
53,Псковская область,-10.7,-42.4,-3.4,-12.3
54,Кировская область,-10.8,-77.2,-1.7,-10.9
55,Новосибирская область,-11.0,6.9,-0.8,0.5
56,Орловская область,-11.8,-30.4,-3.3,-8.0
57,Республика Карелия,-14.4,-48.3,-4.8,-14.5
58,Новгородская область,-14.5,-27.2,-4.7,-8.4
59,Ивановская область,-14.5,-35.3,-2.8,-6.6
60,Смоленская область,-15.1,-12.1,-3.0,-2.5
61,Тамбовская область,-15.7,-31.5,-3.1,-6.1
62,Пензенская область,-16.0,-4.6,-2.4,-0.7
63,Астраханская область,-16.0,-21.7,-3.3,-4.4
64,Ульяновская область,-16.2,-44.0,-2.6,-6.8
65,Республика Татарстан,-16.7,92.5,-0.8,4.9
66,Вологодская область,-21.9,-74.1,-3.9,-11.9
67,Республика Мордовия,-24.3,-64.3,-5.7,-13.8
68,Ярославская область,-25.3,-41.5,-3.9,-6.2
69,Омская область,-25.8,-20.7,-2.6,-2.1
70,Мурманская область,-25.9,-70.0,-6.2,-15.1
71,Республика Марий Эл,-26.0,-27.7,-7.7,-8.1
72,Пермский край,-27.8,-98.6,-2.3,-7.6
73,Архангельская область,-31.8,-86.9,-5.8,-14.4
74,Владимирская область,-31.8,-55.3,-4.4,-7.5
75,Кемеровская область,-35.4,-114.8,-2.8,-8.5
76,Удмуртская Республика,-36.2,-30.7,-4.6,-4.0
77,Республика Коми,-37.1,-101.1,-8.4,-19.9
78,Республика Башкортостан,-37.9,-69.6,-2.0,-3.6
79,Курганская область,-39.6,-62.1,-10.1,-15.0
80,Республика Крым,-47.0,0.0,-5.3,0.0
81,Чувашская Республика,-50.6,-29.2,-7.9,-4.7
82,Самарская область,-50.6,-82.0,-3.0,-4.7
83,Саратовская область,-62.8,-46.5,-5.2,-3.9
84,Иркутская область,-64.7,-95.7,-5.6,-8.1
85,Свердловская область,-101.5,-191.0,-4.7,-8.6
